SECTOR,EMPLOYER,DEM,REP,STOCKPERCENTCHANGE
Financial,FRANKLIN RES INC,0,0,-5.231577418
Consumer D,COMCAST CORP-A,20000,500,-5.233150694
Consumer D,STARBUCKS CORP,0,0,-5.318739585
Health,CERNER CORP,11500,0,-5.361392178
Consumer D,O'REILLY AUTOMOT,0,0,-5.37530376
Consumer D,WALT DISNEY CO,4000,360,-5.490958459
Consumer D,SNAP-ON INC,0,0,-5.579926948
Financial,BB&T CORP,0,0,-5.602338976
Technology,AMPHENOL CORP-A,0,0,-5.615931572
Consumer S,MONSTER BEVERAGE,0,0,-5.617394387
Consumer S,MEAD JOHNSON,0,500,-5.630807311
Energy,MARATHON PETROLE,1485,13845,-5.638871698
Financial,MARSH & MCLENNAN,36250,0,-5.677665026
Utilities,INTEGRYS ENERGY,0,0,-5.697803254
Producer,JOY GLOBAL INC,250,500,-5.734837318
Health,COVENTRY HEALTH,0,0,-5.745375766
Consumer S,SYSCO CORP,0,0,-5.765039126
Technology,QUALCOMM INC,35350,951,-5.785636168
Utilities,PINNACLE WEST,0,2500,-5.839409751
Consumer D,TJX COS INC,0,0,-5.842073984
Financial,PRUDENTL FINL,0,0,-5.863363698
Financial,CME GROUP INC,0,250,-5.875151137
Financial,ASSURANT INC,7950,201,-5.923073011
Consumer D,AUTONATION INC,200,10000,-5.975135731
Materials,MONSANTO CO,2050,800,-6.003690312
Consumer S,ALTRIA GROUP INC,300,1000,-6.061842258
Consumer S,BEAM INC,750,1000,-6.067531749
Consumer S,KIMBERLY-CLARK,1520,4500,-6.077943806
Materials,AIRGAS INC,1281,750,-6.097545764
Health,PATTERSON COS,0,0,-6.115946412
Health,LABORATORY CP,0,0,-6.145683227
Financial,AMERICAN EXPRESS,37987,6732,-6.178037765
Producer,UNION PAC CORP,0,0,-6.211999592
Technology,YAHOO! INC,7793,2401,-6.393546668
Energy,APACHE CORP,0,3300,-6.408155429
Financial,PNC FINANCIAL SE,0,0,-6.444959693
Financial,LOEWS CORP,0,0,-6.533579237
Financial,INTERCONTINENTAL,0,7500,-6.608459459
Producer,ROCKWELL COLLINS,6440,9103,-6.615685057
Financial,PROGRESSIVE CORP,0,0,-6.626137246
Consumer D,ESTEE LAUDER,83150,4962,-6.632652248
Energy,EOG RESOURCES,200,55700,-6.687407632
Utilities,EDISON INTL,5000,0,-6.744142625
Utilities,NORTHEAST UTILS,0,0,-6.823704029
Health,HUMANA INC,10620,12150,-6.887857242
Producer,BOEING CO/THE,0,0,-6.904239682
Consumer S,MONDELEZ INTER-A,0,0,-6.980859353
Producer,CH ROBINSON,10000,1500,-6.981612166
Financial,MASTERCARD INC-A,0,0,-6.995891859
Utilities,AMERICAN ELECTRI,0,0,-7.007075474
Producer,QUANTA SERVICES,500,1250,-7.013261993
Producer,WW GRAINGER INC,250,6000,-7.049545569
Utilities,DTE ENERGY CO,0,0,-7.050175787
Producer,AUTOMATIC DATA,0,0,-7.073371631
Consumer S,KROGER CO,0,2000,-7.132840352
Health,CARDINAL HEALTH,45750,4650,-7.224254849
Consumer S,REYNOLDS AMERICA,0,0,-7.263322854
Energy,WILLIAMS COS INC,0,0,-7.281967887
Producer,ACCENTURE PLC-A,0,36300,-7.364292229
Consumer D,PRICELINE.COM,700,6000,-7.431883093
Energy,EQT CORP,0,0,-7.4562504
Financial,VORNADO RLTY TST,0,0,-7.61124026
Consumer S,CLOROX CO,0,0,-7.642754644
Consumer S,KELLOGG CO,500,0,-7.655582609
Producer,CSX CORP,0,0,-7.709853411
Technology,BROADCOM CORP-A,5650,4000,-7.748475293
Financial,PRINCIPAL FINL,0,0,-7.79575567
Consumer D,NEWELL RUBBERMAI,1000,2500,-7.795787616
Consumer D,FORD MOTOR CO,2550,6902,-7.81027957
Producer,UNITED PARCEL-B,0,0,-7.896707386
Producer,HONEYWELL INTL,250,3103,-7.911072412
Utilities,CENTURYLINK INC,1450,0,-7.946535843
Consumer D,LEGGETT & PLATT,0,0,-8.004971478
Financial,KIMCO REALTY,0,0,-8.028499385
Producer,GENERAL DYNAMICS,28856,87202,-8.034705467
Financial,AMERIPRISE FINAN,0,0,-8.169698358
Energy,ROWAN COMPANIE-A,0,500,-8.174303117
Utilities,PPL CORPORATION,2750,500,-8.206748942
Financial,FIDELITY NATIONA,0,11250,-8.258103186
Consumer S,MOLSON COORS-B,250,2500,-8.309452703
Materials,AIR PRODS & CHEM,0,0,-8.322449807
Health,MCKESSON CORP,1450,1025,-8.379280493
Financial,T ROWE PRICE GRP,2500,6500,-8.389733333
Utilities,AGL RESOURCES,0,2700,-8.396408152
Technology,CORNING INC,25925,2750,-8.483448783
Financial,FISERV INC,0,2950,-8.518753922
Consumer D,MCDONALDS CORP,4250,6250,-8.621271106
Consumer D,CARNIVAL CORP,0,0,-8.681352658
Consumer D,WYNDHAM WORLDWID,4500,1000,-8.684818388
Health,ST JUDE MEDICAL,6163,7421,-8.705476889
Utilities,VERIZON COMMUNIC,0,0,-8.752151348
Consumer D,TIFFANY & CO,44450,750,-8.769355211
Consumer D,GENUINE PARTS CO,0,0,-8.819262045
Financial,FIFTH THIRD BANC,3450,5675,-8.952871975
Health,DENTSPLY INTL,250,0,-9.041678433
Health,HOSPIRA INC,0,1065,-9.20405463
Technology,JABIL CIRCUIT,0,970,-9.2180622
Materials,SHERWIN-WILLIAMS,1000,4651,-9.247673297
Consumer S,ARCHER-DANIELS,0,0,-9.312869542
Financial,NORTHERN TRUST,30000,550,-9.367211059
Health,ZIMMER HLDGS,0,0,-9.375038694
Producer,WATERS CORP,454,3000,-9.387974121
Consumer S,CVS CAREMARK COR,1000,0,-9.480426215
Energy,CABOT OIL & GAS,0,0,-9.496049703
Materials,BEMIS CO,0,0,-9.505666401
Utilities,WISCONSIN ENERGY,500,2500,-9.545664129
Producer,DEERE & CO,412,1000,-9.57599976
Technology,GOOGLE INC-CL A,0,0,-9.576406708
Utilities,DUKE ENERGY CORP,250,0,-9.614305405
Producer,XYLEM INC,500,500,-9.639418326
Materials,SIGMA-ALDRICH,200,500,-9.64890247
Other,TE CONNECTIVITY,1000,5150,-9.718548664
Utilities,NISOURCE INC,0,853,-9.819786598
Consumer D,NIKE INC -CL B,0,0,-9.822928531
Financial,BANK NY MELLON,250,0,-9.898140692
Health,CIGNA CORP,1000,0,-10.05435329
Financial,VISA INC-CLASS A,0,0,-10.09081647
Technology,CA INC,500,3005,-10.10885849
Health,ALEXION PHARM,0,0,-10.11546192
Technology,AKAMAI TECHNOLOG,6950,2975,-10.14111475
Financial,CINCINNATI FIN,0,0,-10.22988345
Financial,HUDSON CITY BNCP,0,0,-10.23425451
Health,AMERISOURCEBERGE,1386,1902,-10.25656171
Technology,ANALOG DEVICES,12805,2000,-10.28550533
Other,ENSCO PLC-CL A,0,0,-10.31537429
Utilities,CMS ENERGY CORP,0,0,-10.37553877
Technology,SAIC INC,0,0,-10.38894156
Health,MEDTRONIC INC,11445,5000,-10.48017629
Technology,INTEL CORP,31128,32847,-10.48864622
Producer,INGERSOLL-RAND,1000,7220,-10.54239659
Consumer D,MARRIOTT INTL-A,500,250,-10.6229899
Health,MYLAN INC,0,0,-10.62651379
Producer,PALL CORP,0,0,-10.65589827
Consumer D,CARMAX INC,0,0,-10.66681783
Consumer S,CONAGRA FOODS,1531,4954,-10.88191946
Consumer D,MCGRAW-HILL COS,0,0,-11.03874198
Financial,TORCHMARK CORP,0,500,-11.06747371
Health,WELLPOINT INC,5550,6373,-11.08128081
Producer,3M CO,500,1000,-11.15341596
Energy,DIAMOND OFFSHORE,500,0,-11.15481005
Materials,INTL FLVR & FRAG,0,0,-11.18900118
Technology,ORACLE CORP,30115,4250,-11.20458153
Consumer D,HARLEY-DAVIDSON,1300,5000,-11.2096031
Health,BECTON DICKINSON,250,450,-11.29771094
Health,THERMO FISHER,700,2750,-11.45536815
Technology,MICROCHIP TECH,0,0,-11.49144498
Utilities,SEMPRA ENERGY,12298,5701,-11.52780778
Consumer D,OMNICOM GROUP,0,0,-11.53493269
Health,ELI LILLY & CO,1325,600,-11.62837593
Consumer D,URBAN OUTFITTER,750,50000,-11.63831199
Consumer D,TIME WARNER INC,14528,0,-11.73349475
Producer,FLOWSERVE CORP,0,0,-11.80617929
Producer,DANAHER CORP,500,1250,-11.83866047
Producer,FEDEX CORP,400,25200,-11.8980969
Energy,PIONEER NATURAL,0,0,-11.97464689
Energy,CONOCOPHILLIPS,12280,25253,-12.00972371
Producer,WASTE MANAGEMENT,15500,9401,-12.06611004
Consumer S,HERSHEY CO/THE,0,0,-12.07562117
Materials,CF INDUSTRIES HO,0,0,-12.16298008
Materials,MASCO CORP,0,0,-12.18327678
Other,NOBLE CORP,0,0,-12.26484337
Producer,STANLEY BLACK &,0,0,-12.35649899
Consumer D,NEWS CORP-A,0,0,-12.37791241
Energy,MARATHON OIL,500,2461,-12.42327091
Consumer D,EXPEDIA INC,8000,0,-12.44238867
Financial,KEYCORP,4250,500,-12.4604
Financial,BOSTON PROPERTIE,1295,3202,-12.49206325
Consumer D,LOWE'S COS INC,0,0,-12.54508944
Other,SEAGATE TECHNOLO,4350,90512,-12.57303578
Consumer D,BORGWARNER INC,0,0,-12.60232941
Utilities,AMEREN CORP,0,0,-12.61377629
Energy,SCHLUMBERGER LTD,0,500,-12.63306602
Materials,NUCOR CORP,0,4500,-12.72183757
Financial,WESTERN UNION,6450,1934,-12.72600268
Financial,BERKSHIRE HATH-B,0,0,-12.73212151
Consumer D,CHIPOTLE MEXICAN,0,0,-12.7434407
Consumer D,WASHINGTON POS-B,0,450,-12.94408608
Energy,NOBLE ENERGY INC,700,6500,-12.99569934
Consumer S,HORMEL FOODS CRP,1000,0,-13.2081686
Technology,LINEAR TECH CORP,0,0,-13.20939879
Energy,ANADARKO PETROLE,1000,2351,-13.26680328
Producer,EMERSON ELEC CO,0,0,-13.42975352
Materials,PPG INDS INC,0,0,-13.51335381
Producer,PACCAR INC,1750,5500,-13.55055752
Utilities,NRG ENERGY,1500,250,-13.55508403
Consumer D,AVON PRODUCTS,1400,0,-13.58600459
Financial,CITIGROUP INC,250,5300,-13.58987667
Producer,EXPEDITORS INTL,250,0,-13.67141859
Energy,NEWFIELD EXPLORA,0,0,-13.67174431
Health,PFIZER INC,33162,9347,-13.6941859
Financial,ALLSTATE CORP,0,250,-13.76004331
Health,BIOGEN IDEC INC,3500,250,-13.85429091
Producer,EATON CORP PLC,0,0,-13.85605281
Energy,OCCIDENTAL PETE,0,0,-13.97281444
Health,STRYKER CORP,250,0,-14.01610772
Consumer S,COCA-COLA ENTER,0,0,-14.02317661
Financial,LEUCADIA NATL,0,0,-14.03161504
Materials,FASTENAL CO,0,0,-14.03459788
Producer,DOVER CORP,0,0,-14.09833314
Health,CAREFUSION CORP,0,0,-14.17171915
Financial,UNUM GROUP,500,500,-14.24293633
Consumer D,BIG LOTS INC,625,0,-14.24364082
Materials,DU PONT (EI),0,0,-14.26724984
Materials,FMC CORP,0,0,-14.29028577
Financial,BLACKROCK INC,14750,3500,-14.35524495
Producer,JACOBS ENGIN GRP,0,0,-14.41929712
Producer,XEROX CORP,2866,550,-14.46103483
Materials,MOSAIC CO/THE,0,0,-14.54779749
Utilities,WINDSTREAM CORP,0,0,-14.55782286
Consumer D,GOODYEAR TIRE,0,0,-14.58634342
Financial,METLIFE INC,4044,43750,-14.68585299
Financial,ACE LTD,11000,1550,-14.68810178
Technology,CISCO SYSTEMS,69045,34886,-14.69627909
Consumer D,BEST BUY CO INC,0,0,-14.72383507
Financial,XL GROUP PLC,0,0,-14.74884374
Technology,ADOBE SYS INC,0,0,-14.78065235
Financial,E*TRADE FINANCIA,470,2900,-14.79701492
Consumer D,GANNETT CO,250,0,-14.91934939
Technology,TEXAS INSTRUMENT,8880,8673,-15.04666878
Energy,FMC TECHNOLOGIES,8955,11713,-15.05016837
Health,ALLERGAN INC,0,0,-15.09592683
Health,COVIDIEN PLC,0,0,-15.09756896
Technology,CITRIX SYSTEMS,250,500,-15.14532021
Materials,MEADWESTVACO COR,0,5400,-15.18583201
Producer,NORFOLK SOUTHERN,450,4250,-15.24235905
Technology,COGNIZANT TECH-A,0,0,-15.24436587
Technology,ALTERA CORP,300,203,-15.31810361
Consumer S,SAFEWAY INC,1750,28500,-15.41256891
Technology,F5 NETWORKS,5752,1750,-15.41456128
Producer,REPUBLIC SVCS,0,0,-15.46197688
Health,BRISTOL-MYER SQB,0,0,-15.59984554
Technology,RED HAT INC,31800,4000,-15.62413397
Financial,PROLOGIS INC,0,0,-15.63734455
Producer,CUMMINS INC,9818,2102,-15.67817885
Producer,AVERY DENNISON,1382,3000,-15.68270792
Financial,EQUIFAX INC,250,22450,-15.7051223
Technology,XILINX INC,4125,250,-15.72420647
Financial,COMERICA INC,0,0,-15.727271
Energy,CONSOL ENERGY,0,66346,-15.75486189
Producer,ROCKWELL AUTOMAT,6866,14750,-15.76264035
Energy,CAMERON INTERNAT,0,0,-15.95825672
Consumer D,STARWOOD HOTELS,1722,0,-16.00129266
Financial,STATE ST CORP,0,0,-16.05915877
Producer,RYDER SYSTEM INC,2250,55975,-16.10590214
Producer,TEXTRON INC,350,2750,-16.1545121
Technology,COMPUTER SCIENCE,0,0,-16.15925192
Producer,UNITED TECH CORP,0,0,-16.35467231
Financial,MOODY'S CORP,750,0,-16.40469756
Producer,ROBERT HALF INTL,500,0,-16.43107539
Financial,NASDAQ OMX GROUP,3000,0,-16.60075215
Technology,SYMANTEC CORP,750,701,-17.00701547
Health,GILEAD SCIENCES,11750,3750,-17.04689954
Consumer D,VIACOM INC-B,0,0,-17.16122464
Technology,KLA-TENCOR CORP,5650,0,-17.21714177
Financial,HARTFORD FINL SV,0,0,-17.57237823
Financial,AMERICAN INTERNA,0,0,-17.65312159
Materials,INTL PAPER CO,0,0,-17.77169949
Producer,FLIR SYSTEMS,0,250,-17.90855218
Consumer D,HARMAN INTL,0,0,-17.92664056
Financial,SCHWAB (CHARLES),0,0,-17.99253771
Consumer D,WYNN RESORTS LTD,0,0,-18.1929885
Consumer D,INTERPUBLIC GRP,2712,0,-18.28571475
Energy,CHESAPEAKE ENERG,0,5167,-18.47770267
Health,AETNA INC,4100,22700,-18.93984078
Producer,FLUOR CORP,0,1800,-19.14021488
Consumer D,DISCOVERY COMM-A,0,0,-19.22912268
Consumer D,FOSSIL INC,0,0,-19.28237511
Financial,LINCOLN NATL CRP,0,0,-19.35593312
Consumer D,WHIRLPOOL CORP,250,2750,-19.40731904
Consumer D,EBAY INC,12250,3150,-19.54649169
Energy,HESS CORP,250,2262,-19.58918203
Consumer D,JOHNSON CONTROLS,1800,2701,-19.61219287
Producer,SOUTHWEST AIR,0,0,-19.76847104
Consumer D,CBS CORP-B,0,0,-19.83022876
Financial,CBRE GROUP INC-A,0,500,-19.8445383
Financial,INVESCO LTD,0,25250,-20.01102529
Energy,NABORS INDS LTD,0,0,-20.05934365
Technology,JUNIPER NETWORKS,25506,8651,-20.38530009
Energy,DENBURY RESOURCE,0,350,-20.63491746
Consumer D,H&R BLOCK INC,0,0,-20.71189512
Energy,HELMERICH & PAYN,0,2500,-21.63679188
Producer,AGILENT TECH INC,0,0,-21.64853763
Producer,CATERPILLAR INC,6885,13697,-21.71084789
Producer,PARKER HANNIFIN,2950,3836,-21.77531165
Technology,LAM RESEARCH,1700,250,-21.83055713
Financial,ZIONS BANCORP,250,0,-21.95120953
Consumer S,WALGREEN CO,4625,54260,-22.00051532
Energy,BAKER HUGHES INC,700,8750,-22.80419511
Energy,TESORO CORP,0,0,-23.05042606
Financial,TRAVELERS COS IN,0,0,-23.3721972
Materials,OWENS-ILLINOIS,0,0,-23.77715741
Technology,WESTERN DIGITAL,2200,4500,-24.76986686
Materials,ALLEGHENY TECH,0,0,-24.89429255
Producer,PITNEY BOWES INC,10150,0,-25.35577994
Technology,SANDISK CORP,5250,0,-25.52949297
Consumer D,ABERCROMBIE & FI,1220,250,-25.5960152
Technology,AUTODESK INC,5650,500,-26.06101535
Health,LIFE TECHNOLOGIE,8108,1628,-26.56019732
Consumer D,TRIPADVISOR INC,0,0,-26.56587306
Health,CELGENE CORP,0,0,-27.72879838
Financial,CHUBB CORP,500,0,-29.85337077
Health,TENET HEALTHCARE,3250,5000,-30.48563446
Technology,APPLIED MATERIAL,8951,4652,-30.71374321
Technology,NETAPP INC,5454,2500,-31.15309991
Energy,HALLIBURTON CO,0,0,-31.2841197
Financial,NYSE EURONEXT,5631,5000,-32.65305716
Producer,TYCO INTL LTD,0,0,-33.99384886
Materials,EASTMAN CHEMICAL,500,19350,-35.80551207
Financial,AVALONBAY COMMUN,0,0,-37.47686693
Financial,GENWORTH FINANCI,6350,8500,-39.24731183
Producer,PENTAIR LTD-REG,0,0,-39.31170076
Technology,DELL INC,13550,14875,-39.6797618
Consumer D,AMAZON.COM INC,1250,0,-40.5184141
Consumer D,STAPLES INC,1725,51750,-43.91518442
Technology,TERADYNE INC,250,701,-46.11110324
Materials,DOW CHEMICAL CO,250,500,-50.73533231
Health,FOREST LABS INC,2500,0,-66.21507849
Energy,PEABODY ENERGY,0,24500,-73.65765105
Technology,HEWLETT-PACKARD,55471,79590,-83.13308708
Consumer D,NETFLIX INC,2500,0,-84.64110457
Producer,ADT CORP/THE,0,0,-100
Materials,SEALED AIR CORP,250,1200,-100
